id,uuid,quality_grade,captive_cultivated,oauth_application_id,place_guess,latitude,longitude,positional_accuracy,private_place_guess,private_latitude,private_longitude,public_positional_accuracy,geoprivacy,taxon_geoprivacy,coordinates_obscured,positioning_method,positioning_device,place_town_name,place_county_name,species_guess,scientific_name,common_name,iconic_taxon_name,taxon_id
386478546,20bbf383-be5c-487e-9e91-e333aa2d443b,research,false,843,"Blaine St, Seattle, WA, US",47.63482,-122.356005,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
386483158,e918f337-fabc-42e7-b307-12d7b7c6d4a8,research,false,,"University of Washington, Seattle, WA, USA",47.6579841115,-122.2914926171,8,,,,8,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
386664941,e924a328-bca6-4ef8-ae41-afa0f2a690ba,research,false,3,"International Blvd, SeaTac, WA, US",47.4525416667,-122.2945166667,4,,,,4,,open,false,,,Seatac City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
386794658,0884e8fe-e6a2-4955-b931-33bb425f94b2,research,false,,"2300 Arboretum Dr E, Seattle, WA 98112, USA",47.6364162,-122.2958146,934,,,,934,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
386800421,ec4608f0-fb94-4319-bdb4-e8da10e828a9,research,false,,"Arboretum, Seattle, WA 98112, USA",47.6346084466,-122.2979264729,182,,,,182,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
386801080,9175d518-2b0b-4296-9588-117a86b10d67,research,false,,"Tukwila, WA, USA",47.5181571199,-122.2958612397,30,,,,30,,open,false,,,Tukwila City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
386961588,23854f05-cbc9-41c5-8807-f24856fcbabb,research,false,3,"East Passage, Burien, WA, US",47.478425,-122.363245,2,,,,2,,open,false,,,Burien City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
386993953,33772d4d-e4f1-48f8-97c7-02caa3ae9f86,research,false,,"Kent, WA, USA",47.4197529564,-122.2090036545,8,,,,8,,open,false,,,Kent City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
387049591,4a1576ad-3edd-429c-8c9b-6031c5539e72,research,false,,"Kenmore, WA, USA",47.7573583333,-122.2691366667,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
387279636,176bf686-0abb-4f80-aa83-41ae1020a4ac,research,false,843,"NW 60th St, Seattle, WA, US",47.6721716667,-122.38977,12,,,,12,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
387366925,3d7c53e4-3d12-4d42-a7a3-44b2d69ed59e,needs_id,false,3,"University of Washington, Seattle, WA, US",47.6528033333,-122.299325,5,,,,5,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
387378862,17a7451b-47cc-4def-a06c-9aed114b5a17,research,false,333,Seattle,47.671661377,-122.3421783447,5,,,,5,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
387572135,2a09f253-c34e-4e54-b396-856bb28300b4,research,false,2,"North Beach/Blue Ridge, Seattle, WA, USA",47.7065896967,-122.3784534261,23,,,,23,,open,false,gps,gps,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
387587042,de23b260-5851-4369-8f02-f90ee4f81e21,research,false,2,"Pinehurst, Seattle, WA 98125, USA",47.7134829532,-122.3157651722,1344,,,,1344,,open,false,gps,gps,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
387638499,eb90ac0a-1bd9-463d-a78f-6adad665784c,research,false,3,"Westlake Ave N, Seattle, WA, US",47.625595,-122.3385783333,2,,,,2,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
387748814,7ed13c29-65b5-470a-a86f-cdc6d0613eb5,research,false,2,"Holman Rd NW & 9th Ave NW, Seattle, WA 98117, USA",47.6987295275,-122.3712030798,3,,,,3,,open,false,gps,gps,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
387878116,2950da09-7df7-4d3a-93c4-e4a2abb2e353,research,false,3,"Shilshole Bay Entrance Range, Seattle, WA, US",47.6649902109,-122.3986667554,19,,,,19,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
387908013,a1b2b451-13d5-4c61-a3c5-80a1b838662d,research,false,3,"Broadview, Seattle, WA, US",47.7112216667,-122.38015,4,,,,4,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
387908073,ffb566c2-6ab9-40b6-b6fb-6ecce1fc4b62,research,false,3,"Broadview, Seattle, WA, US",47.7112216667,-122.38015,4,,,,4,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
387938716,fc1e008b-a6ef-436c-8293-900c3b2f589c,research,false,843,"Redmond Way, Redmond, WA, US",47.6751650669,-122.127672868,25,,,,25,,open,false,,,Redmond City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
387986531,f12138a4-d2f8-4b6b-bef5-8568bd01a3b1,research,false,2,"16th Ave SW & SW Graham St, Seattle, WA 98106, USA",47.5466538912,-122.3583304882,248,,,,248,,open,false,gps,gps,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
388001754,6b4fac78-d669-4023-abd0-070d0f710f6c,research,false,3,"Woodland Park Zoo, Seattle, WA, US",47.6685133333,-122.3524783333,5,,,,5,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
388052726,36e4a8b8-e916-4111-87bb-b842e8f15a13,research,false,333,Des Moines,47.3586730957,-122.3111877441,,,,,,,open,false,,,Des Moines City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
388052768,68152e6b-6811-413d-94e9-c9490df286d2,research,false,333,Des Moines,47.3586883545,-122.3111801147,,,,,,,open,false,,,Des Moines City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
388052783,7f0b5c45-be68-4cc3-a0c9-509ab7eda607,research,false,333,Des Moines,47.3586845398,-122.3111801147,,,,,,,open,false,,,Des Moines City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
388380568,b169297c-21a6-4b9d-99ea-875eeaf1dffd,research,false,,"Seattle, WA, USA",47.66506,-122.3989216667,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
388386938,90de3221-2d7e-4c0b-8e47-80f79aa3c720,research,false,,"Arboretum, Seattle, WA 98112, USA",47.63844,-122.29639,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
388386953,4a290952-2530-4cc6-aa1f-f6988c758f2b,research,false,,"Montlake, Seattle, WA, USA",47.6422583333,-122.291845,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
388386963,f546042e-869d-4c23-b0a1-77f4b740577e,research,false,,"Madison Park, Seattle, WA 98112, USA",47.6421166667,-122.2920066667,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
388563513,5e3f9be5-65d6-46ea-952d-4ed537bb3a89,research,false,843,"Fauntleroy Way SW, Seattle, WA, US",47.5300466667,-122.4011466667,10,,,,10,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
388597688,3201ec16-8dcb-4b79-a32b-5521abc70d50,research,false,2,"Broadview, Seattle, WA, USA",47.7113916667,-122.37655,,,,,,,open,false,gps,gps,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
388648991,72daed3a-ff7b-4e00-9d8c-f88f08f75960,research,false,333,Des Moines,47.3580169678,-122.3099136353,,,,,,,open,false,,,Des Moines City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
388658077,16354a51-6a2d-4edf-94bc-f75adf8a651a,research,false,843,"NE 150th St, Woodinville, WA, US",47.7369561469,-122.1729996803,2,,,,2,,open,false,,,Woodinville City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
388811826,03c82e02-c428-48ee-8415-421c145a36ca,research,false,2,"NE 4th St & 108th Ave NE, Bellevue, WA 98004, USA",47.6141638889,-122.1946,,,,,,,open,false,gps,gps,Bellevue City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
388900679,28c4ece2-3b1a-4651-ae94-629e2b5a71aa,research,false,3,"Martin Luther King Jr Way, Seattle, WA, US",47.6041200144,-122.2968849796,23,,,,23,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
388939851,b5c31d85-4965-490a-9998-fbc2d0cc6173,research,false,2,"Seward Park Ave S & Wilson Ave S, Seattle, WA 98118, USA",47.5445833333,-122.2619,,,,,,,open,false,gps,gps,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
389190687,c441cb05-4bb3-4e3a-a7c0-f4a2b810b0d5,research,false,333,SeaTac,47.4354515076,-122.2753753662,,,,,,,open,false,,,Seatac City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
389190730,dc982a7e-4cf1-40d4-97b6-8fb14b599a6b,research,false,333,SeaTac,47.4355125427,-122.2753143311,,,,,,,open,false,,,Seatac City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
389190757,5d2719fe-b3b8-4179-ac27-72e3e03f17a5,research,false,333,SeaTac,47.4355163574,-122.2752914429,,,,,,,open,false,,,Seatac City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
389497836,62e4586a-1a4d-43f3-9a4c-384e7ca2ce03,research,false,3,"University of Washington, Seattle, WA, US",47.6546216667,-122.3160083333,20,,,,20,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
389586540,774cba6e-e7b0-4279-9d6c-cde323aafb3d,research,false,,Gas Works Park,47.6452643999,-122.3357891335,137,,,,137,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
389586555,39d6480d-2618-4889-a659-e244af6ffdc6,research,false,,Gas Works Park,47.6452643999,-122.3357891335,137,,,,137,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
389586563,13087ef7-76ef-4326-85d9-31a5cb2ab6fd,research,false,,Gas Works Park,47.6452643999,-122.3357891335,137,,,,137,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
389690107,3f3cbe0e-b4c6-4046-bed9-0c9483ff7914,research,false,2,"Wallingford, Seattle, WA, USA",47.6697995997,-122.328174,,,,,,,open,false,gps,gps,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
389733251,29a8f88f-2991-44cb-bb2f-a2f8b0d73d6a,research,false,999,"King County, US-WA, US",47.638905,-122.29608,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
389733283,6c7d5601-8c4b-4a78-b021-39e97fd7bcc3,research,false,999,"King County, US-WA, US",47.6248871074,-122.2948406605,48,,,,48,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
389811057,59f96ae3-756a-4db6-84ff-e37a205bdc16,research,false,843,"NE Grant Ln, Seattle, WA, US",47.6557833333,-122.3096166667,28,,,,28,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
389862111,44a46580-df8f-4c03-aff2-03d5c9dd7b20,research,false,843,"University Way NE, Seattle, WA, US",47.6589544311,-122.3130979289,17,,,,17,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
389867650,c2a7f447-5dca-4a02-b435-2897fcb9200e,research,false,843,"Seattle, WA, US",47.7121901695,-122.3801752313,50,,,,50,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
389902350,3c823393-9de2-4b92-abc8-79996d98086f,research,false,999,"Walla Walla Rd, Seattle, WA, US",47.6537505236,-122.2991329452,49,,,,49,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
390073751,88260132-9bd6-453c-afb7-ee041095b7fc,research,false,843,"NE 188th Ct, Bothell, WA, US",47.7636432164,-122.16896321,9,,,,9,,open,false,,,Bothell City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
390131310,276e2729-6b51-491f-b2f3-0d8765278f7c,research,false,333,Seattle,47.5836524963,-122.3863143921,77,,,,77,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
390134086,dbf0532c-a37b-4e05-872f-4b821392e04e,research,false,843,"E Harrison St, Seattle, WA, US",47.62182,-122.3189616667,14,,,,14,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
390339340,a7d8106e-1c9a-46f1-97b3-91c6927de941,research,false,999,"King County, US-WA, US",47.623732053,-122.2967037211,37,,,,37,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
390448468,71a19637-4abd-4519-bcb3-34657f142d65,research,false,,"Richmond Beach, Shoreline, WA 98177, USA",47.7649194444,-122.3837333333,,,,,,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
390580291,50591f12-72db-49aa-9fe4-f9797d9d42f1,research,false,999,"King County, US-WA, US",47.6380550186,-122.2987502537,57,,,,57,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
390580297,edbedff1-161a-4cde-89bc-5a7859e80748,research,false,999,"King County, US-WA, US",47.6248900133,-122.2949858128,21,,,,21,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
390599351,a1ff7445-9a8a-4331-acd5-9e5001d28370,research,false,2,"Denny Way & Queen Anne Ave N, Seattle, WA 98109, USA",47.6169551807,-122.3583495989,93,,,,93,,open,false,gps,gps,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
390719903,ff48a672-c999-472c-99f6-091e75270f45,research,false,,"Burien, WA, USA",47.4810032994,-122.3619084976,339,,,,339,,open,false,,,Burien City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
390719964,bb9d1256-fbb9-421f-a793-110dee71580b,research,false,,"Burien, WA, USA",47.4810032994,-122.3619084976,339,,,,339,,open,false,,,Burien City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
390734970,d87aee21-b1e5-42e0-a97e-bc8fa601d1e4,research,false,843,"Cheshiahud Lake Union Loop, Seattle, WA, US",47.6260033333,-122.3361883333,19,,,,19,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
390741199,0155e036-415e-4d7d-8905-d43c0b5f08b0,research,false,999,"Canal Rd NE, Seattle, WA, US",47.653597655,-122.2984983136,91,,,,91,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
390858972,1b7c3ff8-64c4-436d-bec1-d9889b931e49,research,false,999,"King County, US-WA, US",47.6380736532,-122.2990524512,28,,,,28,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
390890823,abd806f2-f6d3-4313-a7ec-0ff05014835d,research,false,3,"Warren G. Magnuson Park, Seattle, WA, US",47.6759284,-122.2560551613,7,,,,7,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
390905207,31e5d461-cdea-4456-b0df-e3b236eeb961,research,false,3,"Shilshole Bay, Seattle, WA, US",47.6872166667,-122.40387,4,,,,4,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
391034882,a9eff996-dda6-4191-974b-21d0569a6fa2,research,false,2,"Picnic Shelter #3, Seattle, WA 98115, USA",47.6793389323,-122.2565963119,49,,,,49,,open,false,gps,gps,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
391148912,4ead574e-bd45-4db9-bf76-07454693571f,research,false,999,"King County, US-WA, US",47.6248113432,-122.2948615995,23,,,,23,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
391193767,cb4398ea-febf-4b09-a671-1ee9edb60ed5,research,false,843,"Seattle, WA, US",47.6682993134,-122.3529666337,10,,,,10,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
391215035,12985011-2056-4758-8ded-376e164e5828,research,false,999,"King County, US-WA, US",47.6246126942,-122.29642522,29,,,,29,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
391418101,9190dd05-646f-4fe0-bd4d-6744b0fb424e,needs_id,false,,"West Bellevue, Bellevue, WA, USA",47.6133379392,-122.2046141886,11,,,,11,,open,false,,,Bellevue City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
391418106,2778eaad-6985-4dc0-b8a6-ec6d789f0150,needs_id,false,,"West Bellevue, Bellevue, WA, USA",47.6125137837,-122.2018074989,39,,,,39,,open,false,,,Bellevue City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
391598415,654696e3-ecf6-44ea-b032-cbffcfc7b2b1,research,false,843,"Seattle, WA, US",47.69307,-122.4060133333,42,,,,42,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
391934750,a708173b-1140-4019-93a0-440b6a1aa45e,research,false,999,"King County, US-WA, US",47.6177412047,-122.2971852975,19,,,,19,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
391980330,32e9cb4c-7a1f-4677-8fc6-d77c1ce27e27,research,false,2,"31st Ave S & S Norman St, Seattle, WA 98144, USA",47.5931126112,-122.2911605984,1,,,,1,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
392111284,8afd9035-a4a1-461b-bf06-97c937e218ed,research,false,999,"King County, US-WA, US",47.6267074544,-122.2946825475,37,,,,37,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
392135616,f6514501-c8da-4b92-a25a-6b5993559330,research,false,,"Seattle, Washington",47.45071,-122.2993716667,,,,,,,open,false,,,Seatac City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
392137268,d2651a3d-9c53-4bbb-abd7-d18eeb484048,research,false,999,"King County, US-WA, US",47.6189906904,-122.2971982568,16,,,,16,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
392405572,1f92b802-1b4e-47c5-ab3c-b18cdd9004de,research,false,3,"Wilburton Crossing, Bellevue, WA, US",47.6161916667,-122.181525,6,,,,6,,open,false,,,Bellevue City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
392448898,44e4f94b-854c-4385-8504-5df1d3a851fc,research,false,999,"King County, US-WA, US",47.6194379636,-122.2973686564,19,,,,19,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
392528217,bb5d58a8-0dfa-47d0-a48b-706373926f40,research,false,843,"NE 145th St, Seattle, WA, US",47.7338366667,-122.3112716667,4,,,,4,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
392801098,2a6afdde-56c9-4875-8bb0-3dd748d0dc7c,research,false,843,"California Ave SW, Seattle, WA, US",47.5787515045,-122.3838461343,112,,,,112,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
392822576,a650852d-93b9-4072-aed1-058a3ef4cd43,research,false,,"University of Washington, Seattle, WA, USA",47.6547631278,-122.2933444822,294,,,,294,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
392822577,59181489-2bb7-48c9-8925-de987aaf67d9,research,false,,"University of Washington, Seattle, WA, USA",47.6547631278,-122.2933444822,294,,,,294,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
392822578,0f8c5297-a9a2-4914-b675-f86b1c7a1c8d,research,false,,"University of Washington, Seattle, WA, USA",47.6547631278,-122.2933444822,294,,,,294,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
392987919,1025a7d2-40c1-41c3-b705-23339bb45f7b,research,false,2,"Broadway & E Denny Way - Bay 4, Seattle, WA 98122, USA",47.6180138889,-122.3198444444,,,,,,,open,false,gps,gps,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
393065950,ad5bb75c-da91-4fe2-b129-12d6c4ed374e,research,false,333,Des Moines,47.3586654663,-122.3110656738,,,,,,,open,false,,,Des Moines City Limits,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
393075767,fef22ec2-0140-42dd-a4d6-f73537729a55,research,false,2,"E Union St & 33rd Ave, Seattle, WA 98122, USA",47.6128,-122.2902777778,,,,,,,open,false,gps,gps,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
393277511,67fcf14e-af1b-4d2c-8715-55559ee82927,research,false,843,"E Olive St, Seattle, WA, US",47.6164366667,-122.3225866667,22,,,,22,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
393507992,ae7f3c37-42a8-42fe-92aa-945bcef825d0,research,false,843,"Seattle, WA, US",47.6089216667,-122.3448033333,3,,,,3,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
393954802,7217cedd-cd39-4136-bd1d-0ffb5c855d42,research,false,843,"Seattle, WA, US",47.6936792253,-122.4057843326,190,,,,190,,open,false,,,,King,American Crow,Corvus brachyrhynchos,American Crow,Aves,8021
